ID,I/O Data Operations, I/O Data Bytes,Number of subprocesses,Time on processor,Disk Reading/sec,Disc Writing/sec,Bytes Sent/sent,Received Bytes (HTTP),Network packets sent,Network packets received,Pages Read/sec,Pages Input/sec,Page Errors/sec,Confirmed byte radius,Label
ID_Z62DX93U1D,31.36991646,127228.2511,45.0,0.523749511,13.48267194,0.777419305,704.0087102,5060.177829,4.486819986,5.797326814,0.732995344,0.0,12478.09071,31.34316293,0
ID_LTRYU6ITLF,114.0016745,3757.665699,27.0,0.673972754,1.446270965,0.101492699,15.83286109,33.72094935,0.177612224,0.177612224,0.0,0.0,439.9201052,30.06606543,1
ID_80QON85C23,5.088159857,1113.329371,27.0,0.104151753,2.732941757,0.0,10.46516722,13.99799437,0.155533271,0.155533271,0.0,0.0,367.5028997,30.91230852,1
ID_OPPDOIXY5Q,25.68358414,5336.675529,27.0,0.659597652,0.4665703,0.0,72.47391996,124.7297936,0.622093734,0.511005567,0.044435267,0.0,879.3072748,23.55751207,0
ID_6HZEQF2Z82,10.77831281,3808.811292,26.0,0.034723868,1.488962801,0.0,732.5252514,790.683694,3.044595578,3.244605507,0.044446651,0.0,472.690131,31.55081601,0
ID_W2P6V6OYAU,235.4921634,173881.1429,34.0,2.083169638,20.35391788,4.133000792,2796.974955,328026.9847,29.55317771,220.2489454,0.488849556,0.0,6807.718918,24.91548497,0
ID_1XKAY3OX47,5.063603736,1130.459052,26.0,0.0,1.104094048,0.0,51.96856466,11.36455425,0.342649877,0.114216626,0.0,0.0,362.3712809,20.32901159,1
ID_3CQC9E49XK,4.732535722,5297.551607,30.0,0.104149147,6.043425899,0.0,193.7006874,72.0100858,1.199797789,0.91095758,0.044436955,0.0,1055.599869,35.7102705,0
ID_1SWGV7QKME,208.8682968,153074.7752,25.0,0.937406355,0.599940852,0.0,235.3323544,6112.752906,3.11080442,4.488446378,0.0,0.0,697.5978913,33.41709567,1
ID_ZAC3QXWV1Z,47.82770985,73713.10731,32.0,0.417567239,19.44938316,2.044963715,1468.706277,40200.38573,9.513526849,30.5633164,0.933570392,0.0,14794.6901,28.10068143,1
ID_DAWIGJWY02,11.40024908,2700.859011,28.0,0.034723005,12.06693032,0.044445416,63.8236167,19.82265533,0.488899571,0.244449785,0.066668123,0.0,633.1249442,23.72911971,0
ID_ME5LYZH03N,31.36991646,127228.2511,43.0,0.523749511,15.804008,0.711291499,1264.987476,31609.63864,9.891397413,24.9396582,0.822430796,0.0,12449.93516,26.08028069,0
ID_ATTO1Z5M3L,50.15470939,34914.18874,34.0,0.523749511,21.82185406,5.111024882,3786.69167,85506.42408,27.22176296,74.62096328,1.177757908,0.0,16914.51463,24.08231558,0
ID_CGO5TDYOEY,0.044459969,16.53910835,26.0,0.0,7.202514926,0.555749608,148.5852153,291.0794149,0.844739405,0.778049452,0.466829671,0.0,1746.4098,28.08401969,0
ID_A3S5RRULKI,21.48206175,5030.112508,25.0,0.138847314,0.377657756,0.0,55.31575362,15.63947412,0.333227431,0.066645486,0.0,0.0,729.5903535,32.1534843,1
ID_PR532B4EWP,28.06978659,7331.614901,31.0,0.312534649,1.577953166,0.0,179.5310658,243.9382246,0.955661776,0.644516082,0.0,0.0,627.9586858,23.05205102,1
ID_FMQSCTG0N3,31.36991646,127228.2511,48.0,0.523749511,21.89650079,4.579369709,3461.714511,58001.8966,26.76485985,45.79369709,1.511636603,0.0,14006.69138,22.08501031,0
ID_OPL9A56P0I,0.044444117,16.53321135,28.0,0.0,1.28887938,0.0,42.13302249,28.62201106,0.51110734,0.422219107,0.022222058,0.0,275.8424093,36.06754931,0
ID_VVMWJOR6WF,0.044459909,16.53908633,27.0,0.0,1.000347963,0.0,32.32235419,16.58354624,0.333449321,0.244529502,0.022229955,0.0,736.4784005,25.52916483,0
ID_WED6FQPLAV,147.1592833,51352.99143,39.0,2.881144235,15.75119744,3.154682704,1880.501917,23214.26586,12.81867549,24.59319545,1.4440449,0.0,15084.80405,23.83746226,0
ID_CGB89ELPP3,6.93805812,17815.37664,30.0,0.069491688,8.67257265,0.0,19.07965983,23.94964293,0.311323121,0.311323121,0.044474732,0.0,1621.237389,29.57367807,0
ID_JVC3P9PQRD,1.02187385,147.3275515,27.0,0.0,0.377649031,0.0,13.15107215,16.97199176,0.244361138,0.244361138,0.0,0.0,280.7487328,35.1430703,0
ID_X1SOQGCD2F,56.12550101,12734.22367,28.0,0.406343035,0.898386284,0.047283489,118.634273,90.19325457,0.851102795,0.685610585,0.0,0.0,1148.326805,26.10811899,1
ID_J5YBBES485,47.82770985,73713.10731,41.0,0.417567239,11.37028084,1.727639845,1879.390907,53344.59663,12.67605514,41.54371161,0.74328691,0.0,12752.69405,24.20686619,1
ID_VSOAJN0Z91,5.111099878,1127.1753,28.0,0.0,0.711109548,0.0,145.4441248,169.1551838,0.822220415,0.488887814,0.022222173,0.0,471.2878531,20.73178024,1
ID_GXLAHV7SQQ,0.778065209,889.7731425,28.0,0.0,6.180060802,0.044460869,21.4968302,24.67578234,0.355686953,0.333456518,0.111152173,0.0,360.7110308,28.13280889,0
ID_JO15WL8LLO,57.15181483,68692.43568,27.0,0.0,0.911405837,0.0,48.05998587,35.83381,0.577964677,0.489047035,0.0,0.0,721.7000468,30.16393253,0
ID_V0D5QN88WZ,1.000320016,128.040962,27.0,0.0,1.489365357,0.0,8.26931213,10.4922455,0.155605336,0.155605336,0.0,0.0,268.1524522,31.95737892,0
ID_36YFJDGJGX,61.52801567,14463.63884,28.0,0.590225169,0.399965432,0.0,63.39452102,54.4619597,0.888812072,0.777710563,0.0,0.0,971.0938494,29.78252718,0
ID_436KF9HRPE,1.02222747,147.3785343,27.0,0.0,0.77778177,0.0,43.17799942,35.53351574,0.555558407,0.466669062,0.0,0.0,341.9573109,35.29022148,0
ID_C09P015RB2,85.96053085,17622.10878,29.0,0.208291419,1.377501399,0.0,32.43793617,42.50258349,0.555444112,0.577661877,0.022217764,0.0,999.5994426,30.82858742,0
ID_Y8VJNQQ4IL,118.4939573,10118.67794,32.0,0.821487338,5.482817799,0.450642559,1088.677315,275602.3488,19.80323689,182.3099507,0.100142791,0.0,1541.122444,32.16247503,1
ID_DN2GMVL7ZA,14.66126099,4501.451406,27.0,0.138837733,1.666052386,1.532768195,124.4207922,6266.822728,1.466126099,4.731588776,1.510554163,0.0,628.3905318,32.01111716,1
ID_2VFK0B6IPR,5.132051461,1168.174883,27.0,0.034716656,0.133300038,0.0,61.29580078,57.4967497,0.355466768,0.199950057,0.0,0.0,406.276299,21.26017178,1
ID_6BGBACZ488,3.778636452,4102.710096,29.0,0.0,10.15786387,0.0,26.89500063,33.42981896,0.489000011,0.489000011,0.044454546,0.0,1443.416897,30.78128291,0
ID_5J3IUH8ZYU,0.71087923,249.5852547,29.0,0.0,3.421106295,0.0,55.93730943,52.60506304,0.82195411,0.755309182,0.044429952,0.0,293.637552,23.78195061,0
ID_TK59N0S6SB,0.044429164,16.52764885,28.0,0.0,1.310660326,0.0,33.49958934,21.70364641,0.37764789,0.288789563,0.0,0.0,600.1491416,25.89027915,0
ID_G0CQHX218G,32.7094298,743.6348192,47.0,0.496718733,17.293833,3.512115186,1537.528451,34680.3814,13.04817477,30.94217936,2.378457752,0.0,15328.00433,24.43740855,0
ID_1FCCG0AO2E,1.1551392,241.3352359,27.0,0.0,1.288424492,0.0,78.06075284,122.8223968,0.621998031,0.466498523,0.022214215,0.0,962.6752377,30.47695875,0
ID_73R9EGPUJK,4.554763745,5242.466416,29.0,0.069432783,4.021523112,0.02221836,124.0673208,219.7173594,1.66637698,1.799687138,0.066655079,0.0,936.0594956,23.11770816,0
ID_YTUJLYXHH6,1.02256973,147.0722029,27.0,0.0,0.466825312,0.0,5.824201506,7.647043199,0.111148884,0.111148884,0.0,0.0,224.4095962,27.74443366,0
ID_FDXRWJUBNE,31.36991646,127228.2511,41.0,0.523749511,12.02193666,0.266660333,264.7270452,1705.20394,2.044395883,2.088839272,0.733315915,0.0,11175.53454,29.12847147,0
ID_0SZT55NPRV,5.102790603,1125.298444,24.0,0.069331575,0.732139521,0.0,48.94241769,56.46348732,0.599023245,0.621209291,0.0,0.0,367.3787374,29.56415117,1
ID_52XJDM0RIU,47.54542713,13931.85388,25.0,0.381685439,0.444142243,0.0,40.10604456,158.0702243,0.399728019,0.399728019,0.022207112,0.0,831.1233796,22.8552033,1
ID_U50J5NOIL1,47.82770985,73713.10731,42.0,0.417567239,13.631452,1.509672209,8501.696844,326852.8027,101.6142603,225.4517836,0.754836104,0.0,7966.917665,28.03114753,1
ID_923VY7TLOW,6.599324039,1341.018197,27.0,0.0,0.53327871,0.0,95.39022928,145.4739881,0.933237743,0.799918065,0.0,0.0,283.5709541,28.6931217,0
ID_PH57DJ3VS0,1.422046034,1031.316667,29.0,0.034717919,2.932969945,0.0,95.76591259,110.2085676,1.444265503,1.53314338,0.044438939,0.0,331.8922126,28.92601486,0
ID_J0JQFPTU3H,0.0,0.0,27.0,0.0,0.555719301,0.0,41.72340514,21.07287591,0.422346669,0.266745265,0.0,0.0,207.0610117,21.99003017,0
ID_0J0WZ7DE2Z,31.36991646,127228.2511,43.0,0.523749511,15.30889081,0.199970998,483.774281,2574.137775,3.310630959,3.310630959,0.79988399,0.0,11262.01108,29.68647474,0
ID_H92NPICUVP,1.000011167,128.0014293,27.0,0.0,2.088912215,0.0,77.00085984,154.0906096,0.866676345,0.888898815,0.0,0.0,294.3143976,28.54102147,0
ID_M7HNO17LX6,0.0,0.0,27.0,0.0,0.577578653,0.0,17.83829455,21.05940627,0.288789327,0.266574763,0.0,0.0,259.7771065,29.81514955,0
ID_I0A3QYL4I6,32.7094298,121124.1414,39.0,0.496718733,15.02293908,2.177881701,1325.129899,5930.327426,7.57813939,8.133721456,0.800038176,0.0,11447.12401,29.69505306,0
ID_KPRUBQNJ55,31.36991646,127228.2511,30.51659076,0.523749511,3.021317042,0.0,785.6535088,496.7622822,2.265987782,2.08826325,0.177724532,0.0,458.6625857,32.38361425,0
ID_LU5EDXE39Z,0.044459945,16.5390996,28.0,0.0,1.333798355,0.0,31.14419158,15.02746146,0.311219616,0.222299726,0.022229973,0.0,227.0791699,24.66927067,0
ID_ZTD7PVL9CJ,32.7094298,121124.1414,46.0,0.496718733,12.19390389,1.11055591,1344.172451,23757.03423,10.06163654,21.21161787,0.821811373,0.0,9463.180173,26.323938,0
ID_L3E8UTJ8GK,343.8763448,121124.1414,43.0,1.954208914,18.07301495,5.824268042,4941.958123,94019.44728,23.47491241,75.89332479,1.067041473,0.0,15396.49703,32.40039971,0
ID_0PV6V8ETMX,46.45383886,9924.851558,27.0,0.625125149,1.978177827,0.0,27.71671629,40.85270613,0.511214495,0.577894646,0.0,0.0,723.3907366,27.07074681,0
ID_GF2QA9N679,7.690783231,1685.99306,28.0,0.138923056,1.755988079,0.0,206.6953563,343.9513865,1.222523346,1.044701768,0.044455394,0.0,469.9157465,35.07807302,0
ID_07ZUL8YEJ9,1.044783885,135.866364,27.0,0.0,0.600194998,0.0,36.94533654,41.94696153,0.622424442,0.577965554,0.0,0.0,236.4323703,32.88057946,0
ID_ZIVCVWWWIP,125.0571195,3157524.725,32.0,9.027084959,11.11026293,2.266493638,2158.057471,41401.70597,13.86560814,36.50832398,0.26664631,0.0,8178.064557,27.56639228,0
ID_C5URAPM8C8,8.824065177,2736.749363,28.0,0.034729489,1.15579695,0.0,75.99364947,129.6048465,0.666805933,0.577898475,0.022226864,0.0,393.637769,30.99202917,0
ID_56FQKKZF9B,26.24201747,5430.942167,25.0,0.312470853,0.244421839,0.0,43.68484872,24.15332175,0.355522675,0.199981505,0.022220167,0.0,590.1676409,30.22732137,1
ID_QG35A070T0,48.24666819,52514.88714,29.0,0.0,2.311217638,0.0,63.95850347,85.02614117,1.133385572,1.177832065,0.022223247,0.0,429.5975784,35.0495336,0
ID_LTMS9580EY,31.36991646,127228.2511,30.0,0.523749511,17.17255915,0.088861884,335.6313372,852.6519959,1.488436563,1.377359207,0.688679604,0.0,12418.71492,33.48873291,0
ID_TY2YGGNLQP,32.7094298,121124.1414,40.0,0.496718733,12.3586289,3.067429475,2886.940146,47642.98119,24.8950798,38.43177944,0.800198993,0.0,8433.875114,27.958603,0
ID_40CP9YAW0L,1.066566744,172.6060513,27.0,0.0,0.44440281,0.0,60.68320368,49.32871189,0.799925058,0.688824355,0.0,0.0,301.1273439,35.70037245,0
ID_LUHOWD8W34,5.086406436,1151.42279,25.0,0.031166744,0.977387903,0.0,55.47175019,62.81213282,0.438827222,0.279253687,0.039893384,0.0,364.2066475,21.31267277,1
ID_HHFJEPMIX2,18.25016015,4208.073468,27.0,0.034733138,1.533813703,0.0,101.8763508,248.4778199,0.75579226,0.733563076,0.044458368,0.0,741.6544985,27.20771123,0
ID_2TX99OHBYJ,3.9791815,15094.01355,31.0,0.0,4.757233749,0.0,13.16019803,17.33945011,0.244530707,0.266760771,0.044460128,0.0,1014.646822,29.189592,0
ID_2PRITBCLHZ,19.2380348,4828.791165,27.0,0.138842565,2.754637778,0.0,18.593805,19.52682747,0.28879267,0.244363029,0.0,0.0,728.2906847,32.98995305,0
ID_JS8Y0X4GRF,39.45401412,13532.52691,30.0,0.381825806,6.242442549,0.022215098,20.4156751,24.96977019,0.377656667,0.377656667,0.133290588,0.0,2001.95799,28.79449435,0
ID_C94URLQHJQ,21.93301067,5605.250874,27.0,0.138886889,0.777766336,0.044443791,28.26625084,35.93280472,0.37777222,0.33332843,0.066665686,0.0,1016.940595,24.20249454,1
ID_ZSH68FI8SN,7.224094386,3482.591422,29.0,0.034724159,2.800725824,0.0,209.6543331,76.97550419,1.266995015,0.955803257,0.133367896,0.0,323.4616046,32.01561254,0
ID_YPLA3FXZOF,85.15255919,48439.45428,31.0,0.555391238,5.687204579,0.488744144,986.4411911,4945.024381,6.598045937,8.019847082,0.111078214,0.0,2083.694009,29.79910644,0
ID_TFUH133NUW,0.044441131,113.5915304,27.0,0.0,1.510998448,0.0,20.02072943,10.06591613,0.177764523,0.111102827,0.044441131,0.0,275.9572018,26.40444225,0
ID_W2OCQEXMAG,3.709997568,127228.2511,47.0,0.523749511,14.39567918,0.999699943,1326.890627,36539.12179,10.13029276,29.10237613,0.821975509,0.0,15627.64275,25.06725526,0
ID_E3BHSRQRGY,30.1636144,6492.756899,28.0,0.138925994,2.267272416,0.0,101.2715013,136.8587869,0.689072989,0.622388506,0.0,0.0,750.3338008,21.7254632,0
ID_6YSJNO3TGG,47.82770985,73713.10731,47.0,0.417567239,17.90865886,2.866274185,2617.46381,48975.40485,16.06446694,39.83898925,1.044301447,0.0,18402.63566,32.9587329,1
ID_EQWG1UCCDA,0.088840574,24.16463614,27.0,0.069420332,0.577463731,0.0,53.48202557,32.53786024,0.577463731,0.44420287,0.0,0.0,248.3760348,22.61265952,0
ID_25AYY0P12H,31.36991646,127228.2511,43.0,0.523749511,14.15452445,0.533294485,593.4900996,6288.941872,3.710840789,6.066224762,0.799941727,0.0,12005.52544,26.57687474,0
ID_PQO02E3W2S,0.0,0.0,26.0,0.0,0.577730327,0.022220397,61.39495743,127.3673167,0.511069135,0.444407944,0.0,0.0,312.618768,24.63908159,0
ID_GO9AU4HI74,4.399919325,5209.837808,31.0,0.0,3.888817585,0.0,29.28835187,32.19940961,0.488879925,0.444436295,0.04444363,0.0,982.1153257,28.16250309,0
ID_97SEZ509GV,2.043733915,605.6561029,26.0,0.034710323,1.399513442,0.0,62.28945542,55.22524471,0.555362477,0.422075483,0.022214499,0.0,272.5719037,28.79437062,0
ID_FZS0IYRWF1,5.082590667,1106.42894,25.0,0.069339467,0.799009886,0.0,46.6754942,14.18242549,0.266336629,0.044389438,0.0,0.0,362.4175677,31.05550048,1
ID_IXZNC2WZK6,17.85018895,127228.2511,48.0,0.523749511,11.69265179,1.067010049,1083.926605,54902.60197,10.55895361,40.9020519,0.711340033,0.0,9053.357976,32.16177391,0
ID_JWBP2H18AX,1.889094212,2117.852409,31.0,0.0,4.311579732,0.0,96.01043527,52.31679737,0.822311598,0.688963772,0.066673913,0.0,395.1985092,27.14857031,0
ID_EIU23TG9PQ,1.044343563,144.5193731,27.0,0.0,0.866582957,0.0,34.37445728,18.53154323,0.355521213,0.26664091,0.0,0.0,253.5532851,32.534271,0
ID_2W4JABYFY0,28.07576902,5795.656768,29.0,0.277866544,1.533830611,0.0,99.32108945,13838.88666,1.533830611,9.803178256,0.0,0.0,489.0919002,22.39795407,1
ID_HEUSB68PPF,44.05138299,16462.53275,27.0,0.937175433,0.333217723,0.0,78.7282407,103.1642071,1.221798318,1.221798318,0.0,0.0,2039.470181,24.33500486,1
ID_NMCK0UB5XU,7.065964985,3163.774712,28.0,0.034881666,1.088780768,0.0,71.0151701,64.23806532,0.999900705,0.888800627,0.0,0.0,332.2336744,28.55760074,0
ID_Q7QTJ9RQ93,32.7094298,121124.1414,47.0,0.496718733,16.77658276,1.333238365,1465.162302,22666.14102,11.04365779,22.22063942,1.710989235,0.0,13668.29306,26.59980525,0
ID_FPR6Q8UKLT,0.044444249,16.53326048,27.0,0.0,1.088884091,0.0,40.71093171,24.66655797,0.444442486,0.333331864,0.022222124,0.0,725.9968008,20.97848943,0
ID_0PVFC7C4J2,4.57729466,1708.019724,30.0,0.0,18.4424979,0.044439754,462.3956401,821.335533,2.933023762,2.555285854,0.111099385,0.0,573.9172027,28.32388273,0
ID_TDN067YI2N,31.36991646,127228.2511,38.0,0.523749511,18.53719768,1.444745623,582.4547544,2467.58107,3.467389494,3.289574648,0.955754796,0.0,11805.23875,35.42083468,0
ID_V5DLS1O8TH,0.044444559,16.53337584,27.0,0.0,0.488890146,0.0,80.64465179,127.1558825,0.666668381,0.533334705,0.0,0.0,230.3339255,26.53501419,0
ID_WZOPT2YUBB,31.36991646,127228.2511,43.0,0.523749511,12.83994516,1.488367345,1341.396623,101122.5875,11.68479438,69.81997859,0.821934206,0.0,11594.51491,24.5725171,0
ID_3KI5I612LQ,0.999701183,127.9617514,27.0,0.0,0.444311637,0.0,27.56953706,37.12223725,0.466527219,0.466527219,0.0,0.0,271.8965061,22.91158101,0
ID_F03BWSMR87,0.044446495,16.53409629,27.0,0.0,4.15574732,0.0,33.3570948,15.4229339,0.333348716,0.222232477,0.0,0.0,272.0347751,30.11448344,0
ID_CW2XKUMC07,0.0,0.0,27.0,0.0,0.555374189,0.0,10.70761436,4.531853381,0.199934708,0.066644903,0.0,0.0,283.3074812,29.28886133,0
ID_HIBQXJ8DCH,5.067965868,1110.818098,25.0,0.0,1.244763546,0.0,9.313498678,12.91442179,0.133367523,0.155595443,0.02222792,0.0,669.8383835,32.65086192,1
ID_7X4MICV8G2,21.9087347,6098.427399,26.0,0.069436666,0.799913234,0.0,16.04270431,30.61890102,0.177758497,0.133318872,0.0,0.0,722.8104864,21.9747294,1
ID_91PKM5O6PB,32.7094298,121124.1414,32.0,0.496718733,20.29237399,3.178323637,1697.824925,29141.00481,7.934696073,22.91504664,0.75568534,0.0,13743.13809,29.13486397,0
ID_4153U2KLK2,165.017479,41369.91533,46.0,0.496718733,16.46841104,2.533601698,1941.31674,20719.99471,13.42364408,22.35792376,1.044555086,0.0,14223.30656,35.29797498,0
ID_5TJWDW3REG,0.733524519,861.0021894,29.0,0.0,3.356430376,0.0,21.27221106,25.36216595,0.355648252,0.333420236,0.044456031,0.0,343.0227388,28.13998499,0
ID_ELJA6K6G9L,36.6425023,7920.428067,27.0,0.13892132,1.556416967,0.0,88.53789087,121.889683,0.711504899,0.511394146,0.0,0.0,709.4593224,23.73410999,0
ID_RVDLA08ABQ,5.105791909,1125.708377,25.0,0.0,0.850965318,0.0,190.4974919,5448.137236,2.750794866,3.938188333,0.0,0.0,415.0335966,29.37971729,1
ID_RYBY15GRSY,0.0,0.0,27.0,0.0,0.599801917,0.0,9.48575625,12.30704675,0.177719087,0.177719087,0.0,0.0,229.2576218,24.47304158,0
ID_8RGG9OL4AZ,0.0,0.0,26.0,0.0,0.711103929,0.0,46.33286537,37.24406828,0.644437936,0.511105949,0.0,0.0,258.9751621,31.06065572,0
ID_YF2HESQ09Z,49.095815,53012.98983,27.0,0.0,2.000282186,0.088901431,134.3967376,192.0493153,1.400197531,1.333521458,0.266704292,0.0,741.1267754,35.0618237,0
ID_KSL1EEMSRK,16.84625691,3100755.607,31.0,8.22988135,7.289673177,0.0,232.6250279,584.5073309,0.955658374,1.111230667,0.088898453,0.0,6110.813011,29.05794779,0
ID_HG93FTKL7O,0.0,0.0,26.0,0.0,0.533161859,0.0,117.7843407,219.2183844,0.799742789,0.577592014,0.0,0.0,244.654648,25.81963172,0
ID_PNET3EH6P0,0.044429364,16.52772324,28.0,0.0,1.266236861,0.0,61.95674745,21.570456,0.555367044,0.288790863,0.0,0.0,250.6704691,28.41440875,0
ID_46SPB92KGU,9.488523792,4926.52155,30.0,0.138883988,5.199799923,0.0,204.1699218,325.943014,2.066587149,2.266579454,0.044442734,0.0,776.2367988,35.95615487,0
ID_OVRE8K1TR4,5.049929031,1110.64236,27.0,0.0,0.704173371,0.0,27.9456232,11.66915872,0.24143087,0.140834674,0.0,0.0,376.6723957,29.34053746,1
ID_446IWJYFFA,129.0991451,26801.42692,27.0,0.034718994,0.444403253,0.0,22.7312264,27.28635975,0.377742765,0.355522603,0.0,0.0,322.5478812,34.49470597,0
ID_OY7EF6LQPZ,70.11249827,35240.0137,25.0,0.27796118,0.644865985,0.0,46.18574656,4.402878103,0.289077855,0.066710274,0.0,0.0,579.1563646,23.6124463,1
ID_6WUHSD8KZ5,0.0,0.0,26.0,0.0,0.533330081,0.0,16.62212086,19.51099214,0.266665041,0.244442954,0.0,0.0,296.0204172,29.20406792,0
ID_053T1BG4RD,30.09299379,6215.280347,28.0,0.104105231,2.087632042,2.398555963,148.3329192,161.369515,1.066024872,0.910562912,3.797713608,0.0,1449.549529,26.33692921,0
ID_WKHXP7WJ0U,42.34703768,2528848.986,31.0,6.77301173,6.691054248,0.0,37.56771322,29.47620576,0.577964819,0.40012949,0.088917664,0.0,5121.990912,28.62383526,0
ID_0CBXZ310CG,18.22214464,4120.693566,27.0,0.173610092,0.755552339,0.0,63.64417346,24.3110076,0.55555319,0.311109786,0.0,0.0,779.8633462,36.17762403,0
ID_LGYL2NGLYG,18.9752714,3997.960812,28.0,0.0,3.732840275,0.0,60.25870729,127.5609287,0.555482184,0.533262896,0.044438575,0.0,307.9371034,29.59933056,0
ID_51W5G7BC4C,0.044443802,16.53309441,28.0,0.0,1.444423571,0.0,39.24387733,23.26633044,0.422216121,0.311106615,0.022221901,0.0,614.8133375,28.30421034,0
ID_FS5BN09LOI,0.044443898,16.53312998,26.0,0.0,1.111097445,0.0,70.99912671,117.4874438,0.533326773,0.422217029,0.022221949,0.0,288.6631161,27.96788242,0
ID_PXU5X62XNC,46.55854172,37970.96871,27.0,0.104167763,13.02305749,38.3802394,149.4984774,256.7053534,0.977840494,0.977840494,38.73581776,0.0,2493.204353,27.07911891,0
ID_HO5YMM8RZN,115.059691,5368.786008,31.0,0.416401223,1.221440457,0.377536141,186.3029817,357.9486779,1.021568382,0.755072282,0.022208008,0.0,343.6689286,22.64206503,1
ID_3JGXOI3QJQ,3.600055905,4150.886681,29.0,0.0,2.022253626,0.022222567,34.88943068,43.97846071,0.600009317,0.600009317,0.088890269,0.0,978.5707517,24.0611997,0
ID_43D6CRO3UM,158.2416982,478376.8449,30.0,1.110482978,7.239235702,0.0,18023.76495,465099.0873,217.1992773,318.3487209,0.088824978,0.0,2250.669497,31.03879751,1
ID_IUYE4XU7JH,47.82770985,73713.10731,46.0,0.417567239,9.99922726,0.066661515,194.5405215,383.7036807,2.022065957,1.444332826,0.688835656,0.0,5454.778455,20.77219731,1
ID_0SCI2KZX7P,1.044776523,144.5792874,28.0,0.0,1.444903702,0.0,125.2842656,231.5180317,0.889171509,0.68910792,0.022229288,0.0,659.009464,23.32688722,0
ID_EOFIJMBXAY,5.109235738,1126.986333,27.0,0.034709014,1.599412927,0.0,115.9352231,143.813879,0.888562737,0.621993916,0.0,0.0,815.4562378,27.30351624,1
ID_8RFIGI2PPV,68.75474364,34524.63675,25.0,0.451378982,1.355539548,0.0,71.08804942,145.0871756,0.488883116,0.288885477,0.0,0.0,692.5695993,31.88054523,1
ID_38HW7329HU,31.36991646,127228.2511,47.0,0.173609498,14.82231738,0.377780203,522.6700222,2524.927321,3.022241625,3.00001926,0.777782771,0.0,12044.32177,29.43098101,0
ID_NU2KGHTXNM,28.19778898,7308.138072,27.0,0.312474812,0.977701115,0.0,50.70713511,52.86252166,0.777716796,0.755496316,0.04444096,0.0,1134.511042,28.17739142,0
ID_ZKILVFXKDI,5.15509091,1182.226775,25.0,0.03471908,0.644386364,0.0,261.554203,13837.81942,3.755217085,9.865777431,0.022220219,0.0,412.8072368,29.91780071,1
ID_208Q1CKWUZ,5.090637783,1122.919113,27.0,0.0,8.714104852,0.088919437,28.18746161,9.914517255,0.222298593,0.111149297,0.111149297,0.0,503.6619225,27.47207198,1
ID_HT0OXPN486,1.022140117,147.3659404,27.0,0.0,1.710973674,0.0,42.68546011,22.50930301,0.444408747,0.288865685,0.0,0.0,378.125182,28.50786297,0
ID_VDT0BVETX1,32.7094298,121124.1414,43.0,0.496718733,14.28526757,1.358415015,2632.674028,91467.97671,16.16952066,71.38251803,0.832576944,0.0,5844.164312,27.39276377,0
ID_793GYM86LW,9.403153713,4758.151387,30.0,0.034896881,2.467494237,0.0,173.9027695,307.9032673,1.867292936,2.045130358,0.044459356,0.0,692.9657463,23.38083166,0
ID_V08OW3ZCVE,3.376712485,4078.979821,29.0,0.0,3.176775562,0.022215214,23.8147091,28.03559971,0.399873847,0.377658633,0.066645641,0.0,928.551503,24.72057562,0
ID_ICCA32Z709,0.0,0.0,26.0,0.0,1.866008994,0.0,16.6163658,17.14951123,0.266572713,0.222143928,0.022214393,0.0,457.994136,24.62270854,0
ID_31V0EQ7OLS,0.044430222,16.52804245,27.0,0.0,0.955249765,0.0,55.95986415,13.17356072,0.399871995,0.155505776,0.0,0.0,281.2877332,27.68413798,0
